Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Dif_D6_1_S4	Dif_D6_2_S3	Dif_D6_3_S2	Dif_D6_4_S1	Undif_D2_1_S8	Undif_D2_2_S7	Undif_D2_3_S6	Undif_D2_4_S5
ENSMUSG00000076959.3	1386.3521405847196	-1.1309482072261379	0.31492769045486446	-3.5911361290353914	3.292396037723249e-4	0.0015299958057655098	1001.758911790676	2415.810334964285	2303.0801905027956	1889.0499161230678	719.8557635625242	678.5682798416797	1123.8133398759983	958.8803880167292
ENSMUSG00000065574.3	1417.663460108794	-0.8579454687046099	0.24014974708256193	-3.5725437112771714	3.535304491323228e-4	0.001626926532900204	1763.3111167756308	1662.955520162716	1838.9325946073802	2040.4899581963705	732.9781342524661	851.6305528254952	1098.5591075192342	1352.4506965310584
ENSMUSG00000065587.3	243.7595358587925	1.0485484308104058	0.29377260654841925	3.569251888833227	3.58002088224118e-4	0.0016316633636368455	224.58788506274834	156.6040705981099	137.7307539994005	119.1767287620339	354.3040086284299	428.8934591338036	233.60164930006704	295.1777313857469
ENSMUSG00000076983.4	121.02105498315292	-1.2078041632300671	0.34573793493925103	-3.4934094329055565	4.7689471621494494e-4	0.0021528390046274657	157.8039576100366	130.93127213940335	218.9565832810982	172.5099609704579	101.22971675097997	81.4008319568144	28.411011401359506	76.92510575507343
ENSMUSG00000065619.4	70767.93603054479	-0.8967355959243637	0.2613966300119611	-3.430555305488561	6.023471704054638e-4	0.002693514705398017	69770.35388598018	103957.50461880186	101634.19726991659	92951.92251969661	34541.828904695496	41087.58296065558	62636.80980286392	59563.28828174813
ENSMUSG00000076122.3	14000.402831328274	-1.9084423457965312	0.5642768883107679	-3.382102626087854	7.193326588346255e-4	0.003186576451286098	21384.32128637032	23126.05685160285	22124.70507651908	21803.41544876238	1190.3864840161534	1744.303541931737	11440.167257614094	9189.866703809586
ENSMUSG00000065494.3	5396.977285517078	-0.6622114061100426	0.1974092596013024	-3.3545103580626248	7.950557652661973e-4	0.0034894114142238666	6169.9731685344	6689.047638415989	6213.523685921672	7379.0806587630605	3404.317881847771	3748.542513641537	4971.926995237914	4599.405741774274
ENSMUSG00002075454.1	88.81710075128078	-1.1718514805806242	0.3510209545336277	-3.338408905353145	8.425965305028047e-4	0.0036641353711773343	96.40583075835	154.6786107137069	131.1721466660957	114.56768400328122	46.86560960693517	85.50507558488907	47.351685668932504	33.9901630080557
ENSMUSG00000065410.3	15646.46276948254	-0.8012404224497839	0.24120606897352329	-3.3218087167522077	8.943598344594186e-4	0.0038538778321251317	26762.04318649392	14365.856197530711	17413.102469924204	20988.27296142869	11772.641133262116	9551.258963134449	11724.277371627688	12594.249872458533
ENSMUSG00000065542.3	1679.5309281221075	0.9258339952857065	0.28069256935210213	3.2983915371280665	9.724043914012977e-4	0.004152429563281217	818.1031112957187	1397.8838760765711	1140.6931677386247	1276.0469632089598	1357.2280542168426	2177.9852852982945	2629.596944148052	2638.710022993798
ENSMUSG00000098414.3	4.120707917254169	-4.064887055449836	1.2401607271880741	-3.2777098696444886	0.0010465290120288395	0.004429060283050624	11.848761322255308	5.776379653208972	8.072132102528967	6.584349655360989	0	0.6840406046791127	0	0
ENSMUSG00000080406.3	15.628997927468266	1.8355443113579402	0.5642274774250355	3.2531990815739995	0.0011411351809263808	0.004786708635036323	5.38580060102514	10.910939344950279	4.540574307672544	5.92591468982489	31.868614532715917	17.785055721656928	37.881348535146	10.733735686754432
ENSMUSG00000099036.3	23.723765143997582	-1.4761004711102583	0.454209550412255	-3.249822619912995	0.0011547701177439024	0.00480141259482991	43.624984868303635	30.165538188980182	26.23442933321914	41.48140282877423	16.87161945849666	14.364852698261364	6.313558089191001	10.733735686754432
ENSMUSG00000098415.3	5.02145119835092	3.3829106227975223	1.0542064710306491	3.2089640082461326	0.0013321416668056103	0.005490740435355299	1.077160120205028	1.283639922935327	0.5045082564080604	0.6584349655360989	7.498497537109627	2.7361624187164506	3.1567790445955004	23.256427321301267
ENSMUSG00000065401.3	31.162666841549974	-1.7691399564404562	0.5611214245705357	-3.1528647436595367	0.001616766997623039	0.006606444455804487	95.32867063814497	26.956438381641867	28.252462358851382	43.45670772538253	9.373121921387034	21.20525874505249	15.783895222977502	8.944779738962026
ENSMUSG00002076170.1	3.225994588278875	-4.4166728565261835	1.413570111899419	-3.1244809290651205	0.0017811906767504237	0.007216105818629921	10.233021141947766	4.4927397302736445	2.522541282040302	8.559654551969286	0	0	0	0
ENSMUSG00000065536.4	509.0554072824685	-0.9390516917069898	0.30108340483795065	-3.118908835949982	0.0018152211548157155	0.007260206586546251	370.00450129042713	852.9787287905248	746.6722194839294	708.4760229168425	404.9188670039199	396.7435507138853	331.46179968252756	261.18756837769115
ENSMUSG00000092958.3	8.377746208646329	2.1659866454411723	0.6952898975210807	3.1152281273804947	0.0018380269839357597	0.007260206586546251	1.615740180307542	3.850919768805981	1.5135247692241813	5.267479724288791	14.996995074219255	13.680812093582253	18.940674267573	7.155823791169621
ENSMUSG00000093293.2	6.242149587890958	3.9852441847928515	1.279246548450729	3.1153057943516083	0.0018375430492772128	0.007260206586546251	1.615740180307542	1.283639922935327	0	0	0	15.048893302940478	28.411011401359506	3.5779118955848106
ENSMUSG00000092738.3	5.674807245793487	3.701512509869201	1.2152482964500548	3.0458898981236535	0.0023199277086622906	0.0090879812719498	3.231480360615084	0	0	0	13.122370689941848	19.153136931015155	6.313558089191001	3.5779118955848106
ENSMUSG00000098701.3	3.217668390942416	-4.4075435972506165	1.450867519381166	-3.0378677159514553	0.0023825851965942747	0.009256929370374478	3.231480360615084	4.4927397302736445	3.5315577948564227	14.485569241794176	0	0	0	0
ENSMUSG00000065493.3	332.58142258522696	-0.6471030935342772	0.2138757621669719	-3.025602747024165	0.002481380805123897	0.009562394322184774	417.93812663955083	419.7502547998519	347.10168040874555	444.44360173686675	228.70417488184364	298.2417036400931	214.66097503249404	289.81086354236965
ENSMUSG00000099145.3	3.457724058683032	5.162938886354753	1.7095208439712217	3.020108765893273	0.0025268392610227194	0.009659046852619105	0.538580060102514	0	0	0	7.498497537109627	0.6840406046791127	18.940674267573	0
ENSMUSG00000076272.3	42.60936177516999	1.1339286602192205	0.3778093954704922	3.0013246727417155	0.002688077868698589	0.010193191278105048	28.54474318543324	27.59825834310953	27.24344584603526	22.386788828227363	84.35809729248331	52.67112656029167	69.44913898110102	28.623295164678485
ENSMUSG00000093599.3	3.8580090362438937	-3.845740461005648	1.2901574665856697	-2.9808302944470704	0.00287468049315757	0.010814274236164191	11.848761322255308	5.776379653208972	8.072132102528967	3.2921748276804945	1.8746243842774069	0	0	0
ENSMUSG00000077025.4	35.50180472977053	-1.1556894145035024	0.39187940593390497	-2.9490945352163336	0.003187064703060948	0.011895028891739285	54.93516613045642	53.27105680181607	54.48689169207052	35.55548813894934	14.996995074219255	30.781827210560067	22.097453312168504	17.889559477924053
ENSMUSG00000065431.3	1547.3946316226113	0.6520138668358084	0.2336941060398831	2.7900312844198702	0.0052702948796156945	0.019516560726076868	1677.1383071592286	996.1045801978138	1064.0079127645995	1078.51647354813	1943.985486495671	1971.4050226852025	1606.8005336991098	2041.1987364311344
ENSMUSG00000098808.3	6.245476285086	-2.8001592830277993	1.0094428506752116	-2.773965144391073	0.005537761113280709	0.02025264690572613	10.233021141947766	12.836399229353269	4.540574307672544	16.460874138402474	0	2.7361624187164506	3.1567790445955004	0
ENSMUSG00000098774.3	3.8154698965636777	4.045854433624366	1.4590267029962982	2.7729817592205035	0.005554523412962862	0.02025264690572613	0	1.9254598844029904	0	0	7.498497537109627	15.73293390761959	0	5.366867843377216
ENSMUSG00000076143.3	18.074639720363233	1.5619144841276382	0.5644760836116555	2.767016228808365	0.00565719388715126	0.02046954124053204	11.848761322255308	1.9254598844029904	8.576640358937027	14.485569241794176	29.99399014843851	32.8339490245974	25.254232356764003	19.67851542571646
ENSMUSG00000105932.3	5.990550256538392	-2.800920800183499	1.0186737274636908	-2.749575967917887	0.005967242892500966	0.021427826750344377	9.155861021742737	12.836399229353269	6.054099076896725	13.827134276258077	0	0.6840406046791127	0	5.366867843377216
ENSMUSG00000065577.3	25.394315428624942	1.1774357439659977	0.4300546018613887	2.7378750020805454	0.006183757450194659	0.02203835361949074	9.155861021742737	15.403679075223923	19.171313743506296	17.77774406947467	44.99098522265776	22.573339954410717	34.72456949055051	39.35703085143292
ENSMUSG00000065507.5	41.48449959171831	1.3868476549031787	0.5179434924333115	2.6776041694968185	0.007415079090968931	0.02622945887402443	33.39196372635587	32.090998073383176	20.684838512730476	6.584349655360989	82.4834729082059	75.928507119381493	25.254232356764003	55.45763438156456
ENSMUSG00000065513.3	26.91268052877113	-1.1840827585764298	0.44297734028318203	-2.6730097702502826	0.0075174061000824926	0.026394448084734085	37.16202414707347	51.345596917413076	24.2163963075869	36.87235807002154	11.24774630566444	19.837177535694266	22.097453312168504	12.522691634546836
ENSMUSG00000092751.3	49.572443969962436	-0.9646339483922015	0.36202734193656	-2.6645334112947734	0.007709520752517664	0.026732138339040618	72.16972805373688	40.4346575724628	66.59508984586397	82.96280565754846	31.868614532715917	29.413746001201844	28.411011401359506	44.72389869481013
ENSMUSG00000077049.4	7213.56430828132	-0.7064016107750172	0.2651858049335911	-2.6637987314287694	0.007726377536811318	0.026732138339040618	6027.249452607234	10790.919012155826	9877.767152213415	9080.476609708341	6651.16731541624	3773.167975409985	5877.922581036822	5629.844367702699
ENSMUSG00000076222.3	86.65074027215594	-0.7778340592733871	0.2972980235330928	-2.61634453545839	0.008887682696327164	0.030527257956949824	133.56785490542347	118.73669287151775	96.36107697393953	92.83933014058995	46.86560960693517	81.4008319568144	53.66524375812351	69.76928196390381
ENSMUSG00000077921.3	858.95987337692	-0.6437196693815174	0.2530904012628838	-2.543437705141922	0.010976762810824292	0.03743155088007708	841.8006339402293	1192.5014884069187	1171.9726796359244	982.3849685798596	446.1606034580228	657.3630210966272	738.6862964353471	840.8092954624304
ENSMUSG00000065423.3	21.05856482542707	-1.7544468882371471	0.6910910487153848	-2.538662440351892	0.01112771313456404	0.03767525732702396	26.390422945023186	21.821878689900558	34.81106969215617	44.77357765645473	0	3.420203023395563	15.783895222977502	21.467471373508864
ENSMUSG00000065557.5	17.507165393381833	1.1438516032566468	0.4533362113980021	2.523186047126541	0.011629685442096995	0.03909553829470905	10.77160120205028	14.120039152288596	10.594673384569269	7.242784620897088	26.244741379883695	19.837177535694266	31.567790445955005	19.67851542571646
ENSMUSG00000099050.3	15.557550072732118	-1.404297165942035	0.5601485182482923	-2.507008623951343	0.012175774097319389	0.040643076916404154	17.23456192328045	22.463698651368222	24.72090456399496	23.70365875929956	1.8746243842774069	6.156365442112014	15.783895222977502	12.522691634546836
ENSMUSG00000105468.3	2.0454711745470724	5.27380172415763	2.1259651747454904	2.480662330129176	0.013113853677725608	0.04346829820448908	0	0	0	0	0	2.0521218140373376	0	14.311647582339242
ENSMUSG00000076052.3	1143.4784290970042	0.5709121837574326	0.23060975845287743	2.4756635954505466	0.013298881880370452	0.04377548618955274	916.1246822343763	1001.8809598510227	887.4300230217783	870.4510244387228	1137.897001256386	1280.5240119592988	1919.3216591140642	1134.198070900385
ENSMUSG00000098714.3	10.696554475454333	1.488965502532257	0.6100309574579938	2.440803182738125	0.014654639122314062	0.04790550995846114	4.847220540922626	9.627299422014952	3.0270495384483627	4.609044758752693	9.373121921387034	12.312730884224028	22.097453312168504	19.67851542571646
ENSMUSG00000098388.3	4.290696019636411	3.136730600670206	1.3017856669120627	2.4095599455406327	0.01597177199140292	0.05185356112277387	2.69290030051257	0	0.5045082564080604	0	1.8746243842774069	1.3680812093582253	18.940674267573	8.944779738962026
ENSMUSG00000076219.3	6.681683002845145	-2.3902575649194118	1.0157675062663052	-2.3531541914599843	0.018614913291384143	0.060023597959973356	11.848761322255308	16.68731899815925	7.567623846120906	11.193394414113682	0	6.156365442112014	0	0
ENSMUSG00000093087.3	1.8171607441612185	-3.595716221945487	1.5603938982918957	-2.3043644466192683	0.021202194036563295	0.06790432414412839	3.770060420717598	1.9254598844029904	5.549590820488665	3.2921748276804945	0	0	0	0
ENSMUSG00000106580.3	1.7403434695033022	-3.5274025316257256	1.5403482851585462	-2.290003219150307	0.02202113003755238	0.06958996271708882	3.231480360615084	3.2090998073383172	3.5315577948564227	3.9506097932165933	0	0	0	0
ENSMUSG00000093403.3	5.472940913949414	2.2817292908023115	0.9963945171659625	2.289985795277374	0.02202214010034456	0.06958996271708882	1.077160120205028	0	4.036066051264483	2.6337398621443957	5.62387315283222	20.521218140373378	6.313558089191001	3.5779118955848106
ENSMUSG00000099124.3	29.127272120248968	1.8559816709224737	0.8174874769618043	2.270348749341381	0.023186431428692738	0.07249385861670482	32.85338366625335	3.850919768805981	10.594673384569269	2.6337398621443957	31.868614532715917	6.840406046791126	44.19490662433701	100.18153307637469
ENSMUSG00000098687.3	3.913898308443464	-2.9416229993163925	1.296239633086664	-2.2693512250598817	0.023246975758943317	0.07249385861670482	2.154320240410056	3.850919768805981	9.081148615345088	11.193394414113682	1.8746243842774069	0	3.1567790445955004	0
ENSMUSG00000076972.4	131.50410283075544	-0.5668411243748146	0.25088039114576255	-2.259407846847136	0.023858026750437664	0.07391310248174807	161.5740180307542	157.24589055957756	152.8660016916423	153.41534696991104	74.98497537109627	95.08164405039665	126.27116178382002	130.59378418884558
ENSMUSG00000104741.3	5.103222076707162	1.8193444358544102	0.8088994796621475	2.2491601015917264	0.024502311879356458	0.07520886231935375	1.615740180307542	1.9254598844029904	1.5135247692241813	3.9506097932165933	11.24774630566444	7.524446651470239	9.4703371337865	3.5779118955848106
ENSMUSG00000092832.3	2.490356765225785	3.865075926003166	1.7195487937569245	2.2477268106819035	0.02459361531540049	0.07520886231935375	0	0	0	1.3168699310721979	1.8746243842774069	4.104243628074675	12.627116178382002	0
ENSMUSG00000065400.3	5181.514175863166	-0.5165674908006249	0.2319213985678156	-2.2273386327893183	0.02592465042213334	0.07877105320571283	6437.108878345247	6907.266425314994	5755.430189103153	5296.45086277238	3098.7541072105537	3956.490857463987	4422.647441478296	5577.96464521672
ENSMUSG00000065430.3	23.18300625418686	-0.9896113398394625	0.4452350091075621	-2.2226718914648225	0.02623793260965914	0.07921515959858876	24.774682764715642	35.300097880721495	37.33361097419647	25.678963655907857	7.498497537109627	18.46909632633604	22.097453312168504	14.311647582339242
ENSMUSG00000089432.3	16.49293600028096	-1.0306693049529734	0.47057083980501946	-2.1902532366434566	0.028505876245350566	0.0855176287360517	20.466042283895533	25.030978497238877	20.684838512730476	21.069918897155166	13.122370689941848	8.20848725614935	12.627116178382002	10.733735686754432
ENSMUSG00002075551.1	3.180104313823003	2.4225055904759616	1.1115443009847374	2.179405344735086	0.029301569442224795	0.08680589947259094	1.077160120205028	1.283639922935327	1.5135247692241813	0	5.62387315283222	2.0521218140373376	3.1567790445955004	10.733735686754432
ENSMUSG00000088491.3	6.140758350320741	1.5238549290871823	0.6985422235860937	2.1814786245335256	0.029148033794678983	0.08680589947259094	3.770060420717598	3.2090998073383172	2.522541282040302	3.2921748276804945	7.498497537109627	8.20848725614935	6.313558089191001	14.311647582339242
ENSMUSG00000065543.3	2.3202047764266704	-3.9424454852426893	1.8126415705917163	-2.1749724541271127	0.02963218065970019	0.08724008467514217	0	7.701839537611962	7.567623846120906	3.2921748276804945	0	0	0	0
ENSMUSG00002076099.1	23.738947509230975	-0.9209778866871169	0.4253100517657228	-2.1654270404933365	0.030354997118927043	0.08881647305167542	31.23764348594581	29.52371822751252	32.793036666523925	32.263313311268845	9.373121921387034	23.257380559089828	18.940674267573	12.522691634546836
ENSMUSG00002075992.1	1.7241563225923404	-3.5210387827844176	1.6472502131564404	-2.1375251644602593	0.032555301202296355	0.09467001699318081	2.154320240410056	1.283639922935327	7.0631155897128455	3.2921748276804945	0	0	0	0
ENSMUSG00000098597.3	3.6134579538926634	-2.475782440611781	1.1692804636292395	-2.117355517022315	0.03422968645354309	0.09893214255475258	9.155861021742737	5.134559691741308	7.0631155897128455	3.2921748276804945	0	0.6840406046791127	0	3.5779118955848106
ENSMUSG00000065492.3	53.19372094220745	0.762648477151184	0.3646636497146463	2.091375100720803	0.03649445240314038	0.10483860872174872	52.242265829943854	30.807358150447847	26.23442933321914	50.04105738074352	61.86260468115443	72.50830409598593	44.19490662433701	87.65884144182786
ENSMUSG00000099169.3	4.7896157225336244	-1.9500435813950603	0.9336701133298113	-2.088578774831388	0.036745657467890366	0.10492434722759056	4.847220540922626	8.343659499079624	7.567623846120906	9.876524483041484	0	2.7361624187164506	3.1567790445955004	1.7889559477924053
ENSMUSG00000099031.3	2.993871225931855	3.120260445894444	1.5071820636513893	2.070261132444155	0.03842789724492236	0.10907079816822275	0	0	0	2.6337398621443957	9.373121921387034	4.788284232753789	0	7.155823791169621
ENSMUSG00000092995.3	23.61473891717308	-1.2509712751991715	0.6118779250957604	-2.044478520782379	0.04090629721541608	0.11541419571492395	40.39350450768855	25.672798458706538	31.279511897299745	35.55548813894934	1.8746243842774069	8.892527860828464	9.4703371337865	35.779118955848105
ENSMUSG00000098896.3	15.70154813199854	1.5197937461273499	0.7514035714810016	2.0226064977730496	0.043113733750218174	0.12092254318108529	14.003081562665363	14.120039152288596	0.5045082564080604	3.9506097932165933	24.37011699560629	17.101015116977816	15.783895222977502	35.779118955848105
ENSMUSG00000089555.3	1.6176086073059495	-3.426080382454156	1.7019875007540464	-2.012987980779101	0.044115893811932434	0.1230054921579763	1.077160120205028	4.4927397302736445	6.054099076896725	1.3168699310721979	0	0	0	0
ENSMUSG00000088606.3	5.639559224693443	1.8171172395650697	0.9058381341174021	2.0060065602510395	0.04485554807591559	0.1243364315086783	4.308640480820112	2.567279845870654	1.5135247692241813	1.3168699310721979	0	8.892527860828464	15.783895222977502	10.733735686754432
ENSMUSG00000065436.3	639.0362563623211	0.4412175845711242	0.22099562386285168	1.996499192422655	0.0458796135727045	0.12570483718764125	452.94583054621427	625.7744624309719	631.1398287664836	456.29543111651657	851.0794704619427	615.6365442112013	751.3134126137292	728.105070751509
ENSMUSG00000099326.3	50.36966686265396	-0.848634810551837	0.4245854381255731	-1.9987374373891018	0.045636770086484924	0.12570483718764125	75.40120841435196	71.88383568437831	63.06353205100755	48.065752484135224	9.373121921387034	41.72647688542587	50.50846471352801	42.93494274701773
ENSMUSG00000098280.3	16.41979205211716	0.9681784401522451	0.4870982929938508	1.987644904689632	0.0468509762723988	0.12689921573209734	13.46450150256285	7.060019576144298	11.09918164097733	11.85182937964978	18.746243842774067	21.889299349731605	34.72456949055051	12.522691634546836
ENSMUSG00000098838.4	72.25093573555176	1.0082546166751583	0.5071640049078853	1.988024794579585	0.04680894783719599	0.12689921573209734	81.86416913558213	38.50919768805981	37.83811923060453	34.238618207877145	193.0863115805729	99.86992828315044	56.82202280271901	35.779118955848105
ENSMUSG00000093046.3	30.125803338602573	-0.8563612341763568	0.4331957663872176	-1.9768458065005357	0.04805906214788787	0.12943179237556166	57.08948637086648	37.225557765124485	32.793036666523925	30.28800841466055	29.99399014843851	26.67758358248539	12.627116178382002	14.311647582339242
ENSMUSG00000070130.3	5097.741132749774	0.5014617294958934	0.25446585892277335	1.9706444377989414	0.04876455997310264	0.129856187793543	4824.60017839832	4122.409612506803	3402.4036812159593	4534.641607647113	8529.540948462201	5843.07484516898	4700.4439974027	4824.814191196117
ENSMUSG00000092734.3	20.771654248171185	0.9511178661865792	0.4825399080729573	1.9710657093314976	0.04871636034022384	0.129856187793543	15.080241682870392	11.552759306417943	12.61270641020151	15.802439172866373	14.996995074219255	15.73293390761959	41.038127579741506	39.35703085143292
ENSMUSG00000089357.3	42.90748701574251	1.1301110068166111	0.5780496907342392	1.955041279204117	0.050578198221216786	0.13393332936791483	20.466042283895533	26.956438381641867	21.693855025546597	37.530793035557636	14.996995074219255	23.257380559089828	82.07625515948301	116.28213660650634
ENSMUSG00000092815.3	52.966580535095254	-0.9193549516840358	0.47089450263461324	-1.9523586419895027	0.05089563965759824	0.13402518443167535	51.70368576984134	62.89835622383102	108.46927512773298	57.28384200164061	35.61786330127073	42.41051749010498	6.313558089191001	59.03554627714937
ENSMUSG00002075546.1	1.9729869028721878	5.119429226098982	2.6271843200911618	1.9486372489926178	0.05133876048751889	0.1344451517739445	0	0	0	0	0	0	15.783895222977502	0
ENSMUSG00000098531.3	1.2891076185400314	4.6112946349980595	2.369738273129467	1.9459088319101172	0.051665691854857324	0.1345579007648482	0	0	0	0	0	1.3680812093582253	0	8.944779738962026
ENSMUSG00002076956.1	2.0465686691364975	3.038197680502464	1.566528197623028	1.9394465322184904	0.052446989128039384	0.13510800460157973	0	1.283639922935327	0	0.6584349655360989	3.7492487685548137	7.524446651470239	3.1567790445955004	0
ENSMUSG00000065556.3	4099.649603744541	0.4871929255323215	0.25109131796049866	1.9403017575022885	0.05234302792241954	0.13510800460157973	4602.166613575982	3035.8084177420483	2951.8778082435615	3070.282244294829	4694.059458230627	6148.156954855864	3557.689983259129	4737.155349754289
ENSMUSG00000098771.3	564.4968279702515	1.6002896798022221	0.8299077511160244	1.9282741698101036	0.053821032905558924	0.13789821403910774	191.73450139649498	310.64086135034916	311.2815942037733	305.5138240087499	146.22070197363774	173.0622729838155	1793.0504973302443	1284.470370514947
ENSMUSG00000093241.3	1.5750964220724082	-3.3799044798554783	1.7898407530157145	-1.8883827928046977	0.05897457968695552	0.1502900579119189	3.231480360615084	7.701839537611962	1.0090165128161208	0.6584349655360989	0	0	0	0
ENSMUSG00000065433.3	34.57959078560113	0.869871109291182	0.46249718123519107	1.8808138613256358	0.0599972439214778	0.1512696469084068	28.006163125330726	30.807358150447847	22.702871538362718	17.77774406947467	58.113355912599616	68.40406046791126	34.72456949055051	16.100603530131647
ENSMUSG00000065488.4	23.86589824756612	-0.9393508673426824	0.49917268998949865	-1.8818154241620149	0.05986108084537496	0.1512696469084068	12.387341382357821	41.718297495398126	34.81106969215617	35.55548813894934	14.996995074219255	15.048893302940478	22.097453312168504	14.311647582339242
ENSMUSG00000098296.3	3.6887653285174395	2.002851925119249	1.0720508289544728	1.868243436808447	0.06172814679491848	0.15481027291424002	1.077160120205028	1.9254598844029904	3.0270495384483627	0	3.7492487685548137	11.628690279544914	6.313558089191001	1.7889559477924053
ENSMUSG00000076312.3	2700.0685302543584	0.4490948929651153	0.24488882153462244	1.8338725718504147	0.06667291189196949	0.16440510474044948	2760.7613880854865	2215.5625069863745	2146.682631016297	2008.2266448851017	2302.0387438926555	2701.9603884824946	3245.1688578441745	4220.147080842284
ENSMUSG00000098957.3	10.84955172766547	-1.3219438894962123	0.7201480796138018	-1.8356556476622687	0.0664086014238366	0.16440510474044948	17.77314198338296	14.120039152288596	14.126231179425691	17.119309103938573	1.8746243842774069	12.312730884224028	9.4703371337865	0
ENSMUSG00000093278.3	18.6051028608953	1.2781657825317883	0.6984300127874684	1.8300556378305766	0.0672416195975089	0.16440510474044948	13.46450150256285	10.269119383482616	4.036066051264483	14.485569241794176	11.24774630566444	5.472324837432901	50.50846471352801	39.35703085143292
ENSMUSG00000065510.3	3430.1356240707287	0.3041113678014211	0.16568883095856426	1.8354367403163934	0.06644100414154115	0.16440510474044948	3124.841508714786	2736.7203156981172	2934.7245275256873	3482.462532720427	4111.051274720353	3583.688727913871	3791.291632559196	3676.304472713393
ENSMUSG00000098483.3	3.6868196204020474	1.8590869220377462	1.0160363935249694	1.8297444204611146	0.0672881652313232	0.16440510474044948	1.077160120205028	1.9254598844029904	1.0090165128161208	2.6337398621443957	3.7492487685548137	4.788284232753789	0	14.311647582339242
ENSMUSG00000099275.3	2.0119434436555066	3.161384460831933	1.7449679358142514	1.8117149295105768	0.07003025558120635	0.17022739048970156	0	0	1.5135247692241813	0	9.373121921387034	2.0521218140373376	3.1567790445955004	0
ENSMUSG00000099063.3	4.512838496331255	1.832591205764305	1.013628990492759	1.8079506633619675	0.07061417957250679	0.1707710261090215	2.154320240410056	1.283639922935327	0.5045082564080604	3.9506097932165933	9.373121921387034	1.3680812093582253	3.1567790445955004	14.311647582339242
ENSMUSG00000098926.3	8.667044947348685	1.3327125806637194	0.7454449086160624	1.7878082810142664	0.0738069443899292	0.17758625198389055	4.847220540922626	3.850919768805981	9.585656871753148	1.3168699310721979	3.7492487685548137	13.680812093582253	12.627116178382002	19.67851542571646
ENSMUSG00000098958.3	3.558145637007522	-2.189743720808092	1.2397700252629738	-1.766249930380124	0.07735392763867457	0.18464118163226814	5.924380661127654	4.4927397302736445	8.072132102528967	4.609044758752693	0	0	0	5.366867843377216
ENSMUSG00000098706.3	2.929859757112891	-2.477074351045776	1.4032256432904544	-1.7652715818656437	0.0775181332169227	0.18464118163226814	3.231480360615084	7.701839537611962	1.5135247692241813	7.242784620897088	3.7492487685548137	0	0	0
ENSMUSG00002076346.1	13.345803537433014	-0.9994811581339108	0.5707655931436432	-1.7511237014638579	0.07992460439444632	0.18942131241483778	24.236102704613128	9.627299422014952	18.666805487098234	19.09461400054687	5.62387315283222	8.892527860828464	6.313558089191001	14.311647582339242
ENSMUSG00000065613.3	3388.9968496458127	0.5302773078630864	0.30429396860931357	1.7426481053389373	0.08139510162897111	0.19194665757279755	2870.093140286297	2451.110432845007	2403.4773335279997	3366.577978786074	2120.200178617747	3680.8224937783048	4630.994858421599	5588.698380903474
ENSMUSG00000099290.3	1.6643105807983585	-3.4562075825022873	2.038080435698412	-1.695815102271913	0.08992090149724169	0.21100251143412158	2.154320240410056	1.283639922935327	0	9.876524483041484	0	0	0	0
ENSMUSG00000065606.3	32.24818627164577	-0.9245269844061836	0.5466950819764265	-1.691119995196974	0.09081388703997442	0.21204818944309298	50.0879455895338	39.151017649527475	37.33361097419647	46.74888255306303	29.99399014843851	40.358395676067644	0	14.311647582339242
ENSMUSG00000078025.3	65.06437589725029	0.6460297372339856	0.3863805157679887	1.6720039206684776	0.09452354895580703	0.2196282461031987	29.62190330563827	51.987416878880744	60.03648251255919	61.2344517948572	121.85058497803145	52.67112656029167	53.66524375812351	89.44779738962026
ENSMUSG00000099134.3	6.896474346405064	-1.3785808483739086	0.8271394885046185	-1.6666848428023167	0.09557708838046558	0.22099287752361307	11.848761322255308	5.134559691741308	7.0631155897128455	14.485569241794176	3.7492487685548137	3.420203023395563	9.4703371337865	0
ENSMUSG00000077928.3	10.622528381682356	1.2981256893149622	0.782086685404212	1.6598232824332533	0.0969500085047512	0.22307914578277702	10.233021141947766	5.134559691741308	5.549590820488665	3.2921748276804945	0	19.837177535694266	28.411011401359506	12.522691634546836
ENSMUSG00000098380.3	4.713949098108752	-1.5034332427819252	0.9128865819119448	-1.6469003626202312	0.0995785273656323	0.2258383826378455	5.924380661127654	8.343659499079624	8.072132102528967	6.584349655360989	0	3.420203023395563	0	5.366867843377216
ENSMUSG00000065546.3	16.45566185726737	1.1825522569045173	0.7169006673023564	1.649534323010708	0.09903821750908699	0.2258383826378455	3.770060420717598	18.612778882562242	12.10819815379345	6.584349655360989	33.74323891699332	24.625461768448055	0	32.20120706026329
ENSMUSG00000065580.4	640.9455455356958	-0.2903098101226661	0.17615861225501167	-1.6480023679024347	0.0993521852780684	0.2258383826378455	693.1525373519355	675.194599463982	708.8341002533249	742.0562061591835	493.02621306495803	560.2292552321932	609.2583556069316	645.8130971530583
ENSMUSG00002075764.1	3.8348354755932723	2.1969105241805784	1.3403254735951136	1.6390873466635483	0.10119506988617862	0.2284117291716603	0.538580060102514	0.6418199614676635	3.5315577948564227	0.6584349655360989	0	0.6840406046791127	3.1567790445955004	21.467471373508864
