Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Dif_D6_1_S4	Dif_D6_2_S3	Dif_D6_3_S2	Dif_D6_4_S1	Undif_D2_1_S8	Undif_D2_2_S7	Undif_D2_3_S6	Undif_D2_4_S5
ENSMUSG00000107070.2	5.397389904291108	-1.8662924394074192	0.897769925779415	-2.0788092648427314	0.0376348849976841	0.1577621171851449	7.610678525186256	6.183191663968317	12.050598525149805	6.3469015384112915	5.430010076429154	0	5.557738905184044	0
ENSMUSG00000086470.2	5.864876998202155	-1.5659209453204619	0.7534411177003312	-2.0783587576159883	0.037676328331672004	0.15777246111126386	9.51334815648282	10.5997571382314	5.594920743819552	10.930774871708335	0	1.924056269758402	3.705159270122696	4.6509995354940346
ENSMUSG00000086666.2	6.672909944765389	2.225239664469575	1.0711074356678878	2.0775130396532346	0.03775423299962673	0.15777246111126386	2.283203557555877	2.64993928455785	1.7215140750214006	3.1734507692056457	0	0	38.904172336288305	4.6509995354940346
ENSMUSG00000113017.2	201.22657301509565	0.9287147768760864	0.447082137829601	2.0772799856970643	0.03777572520906423	0.15777246111126386	210.8157951476593	75.96492615732504	179.03746380222566	88.15141025571238	271.5005038214577	423.29237934684846	188.9631227762575	172.08698281327926
ENSMUSG00000115782.2	9.324303255033856	-1.3422803598803967	0.646039115630179	-2.0777075681726624	0.03773630156769296	0.15777246111126386	16.743492755409765	10.158100590805091	8.177191856351653	18.335493333188175	5.430010076429154	7.696225079033608	1.852579635061348	6.201332713992046
ENSMUSG00000117658.2	6.951702532197409	1.3867837582284075	0.6674505201597029	2.0777326803140217	0.037733987285344585	0.15777246111126386	4.185873188852441	4.858222021689391	3.0126496312874513	2.4682394871599467	16.29003022928746	1.924056269758402	16.673216715552133	6.201332713992046
ENSMUSG00000097845.3	5.0437508808969005	1.6153798212505748	0.778407746621046	2.075236054963099	0.03796466258264531	0.15844549149609144	2.283203557555877	2.2082827371315417	1.7215140750214006	1.7630282051142476	21.720040305716616	3.848112539516804	3.705159270122696	3.100666356996023
ENSMUSG00000114843.2	74.78579732422189	-0.6313135530579083	0.30442649043182557	-2.0737799531256202	0.038099751793240294	0.15889296633011185	93.99187978605026	92.74787495952475	84.35418967604863	101.90303025560351	21.720040305716616	51.94951928347686	74.10318540245392	77.51665892490057
ENSMUSG00000087425.2	4.504647412546381	-1.7756674772974197	0.8563920711104402	-2.073428207941021	0.03813244602714044	0.15891306637480093	9.132814230223508	7.508161306247241	5.164542225064202	7.0521128204569905	0	1.924056269758402	3.705159270122696	1.5503331784980114
ENSMUSG00000113982.2	14.112464255584896	-1.0669779352782327	0.5147552033525125	-2.0727870807894475	0.03819209929034522	0.1590454039841184	13.69922134533526	24.732766655873267	19.36703334399076	22.56676102546237	0	9.62028134879201	7.410318540245392	15.503331784980114
ENSMUSG00000120530.1	26.0706305822437	1.1417975752792535	0.5521664869510168	2.067850190590331	0.03865411239493319	0.16056577072390293	18.265628460447015	8.833130948526167	15.493626675192607	19.040704615233874	76.02014107000815	9.62028134879201	24.083535255797525	37.207996283952276
ENSMUSG00000111233.2	3.1269470038529597	-2.217930455952381	1.0724814954885358	-2.068036106247289	0.038636628025034585	0.16056577072390293	6.469076746408318	3.5332523794104667	5.594920743819552	5.641690256365592	0	1.924056269758402	1.852579635061348	0
ENSMUSG00000113867.2	51.35931086280767	-0.8224197668067215	0.39774945871381323	-2.0676829315271674	0.03866984795718624	0.16056577072390293	65.83236924286112	60.06529044997793	73.16434818840953	59.942958973884416	54.300100764291535	26.93678777661763	14.820637080490783	55.81199442592841
ENSMUSG00000117501.3	51.41438342833356	-0.8134176841952122	0.3932403059473539	-2.0685002831426713	0.038593004012986286	0.16056577072390293	51.37208004500723	71.54836068306194	82.63267560102723	56.76950820467877	38.010070535004076	48.101406743960055	14.820637080490783	48.06032853343835
ENSMUSG00000084789.2	7.666238416175354	-1.9082795881159913	0.9237843681421278	-2.065719721966972	0.038854951975707666	0.1610759112742731	19.02669631296564	12.808039875362942	6.025299262574903	7.0521128204569905	10.860020152858308	0	5.557738905184044	0
ENSMUSG00000097226.2	6.464664332871151	-1.782821016043114	0.863106873328403	-2.0655854693498306	0.03886763762724526	0.1610759112742731	15.601890976631825	12.366383327936633	9.468327412617704	4.231267692274194	0	3.848112539516804	0	6.201332713992046
ENSMUSG00000112533.2	18.06841720039916	0.8081530203995978	0.3912661733062853	2.0654814434136406	0.038877469551552316	0.1610759112742731	13.69922134533526	9.716444043378782	15.493626675192607	13.046408717845432	27.150050382145768	21.164618967342424	14.820637080490783	29.456330391462217
ENSMUSG00000076361.3	27823.595353272838	-0.6945424351561251	0.336545997163114	-2.063737025579599	0.03904265678437664	0.161642836839311	25350.78963346916	37280.67082480211	47428.5735238771	27515.228591577037	24244.99499125617	29470.769883889447	12873.575884041307	18424.159493270367
ENSMUSG00000097164.4	12.744772853909469	-1.5696936739338554	0.7610252524980666	-2.062603926454915	0.039150274401357106	0.1619707651394317	23.973637354336706	20.75785772903649	22.379682975278207	8.109929743525539	10.860020152858308	1.924056269758402	0	13.952998606482103
ENSMUSG00000075335.4	13.334186843529034	-1.1488639142227484	0.5570776127977212	-2.062304942489062	0.03917871277615556	0.161970878561902	20.54883201800289	24.291110108446958	12.050598525149805	17.630282051142476	5.430010076429154	3.848112539516804	16.673216715552133	6.201332713992046
ENSMUSG00000109896.2	78.96853040072203	0.7633003007824714	0.37049877725235536	2.0601965448932367	0.0393797550974522	0.16268404623954708	44.5224693723396	55.64872497571485	42.17709483802432	88.50401589673523	141.180261987158	71.19008198106089	72.25060576739257	116.27498838735086
ENSMUSG00000099025.2	21.47150058683614	-1.1986348063944026	0.582022070965085	-2.0594318775693092	0.039452884631121427	0.16286813561334051	35.00912121585678	15.016322612494482	21.51892593776751	48.65957846115323	10.860020152858308	5.772168809275207	24.083535255797525	10.85233224948608
ENSMUSG00000114461.2	82.31381887070702	-0.5099407859916167	0.24776633084458072	-2.0581520671244604	0.03957553820776541	0.16325625421307566	88.28387089216058	104.67260174003508	108.45538672634824	92.38267794798658	43.44008061143323	63.49385690202727	83.36608357776066	74.41599256790455
ENSMUSG00000106820.3	3.316319193005724	2.4165396924033704	1.1744154766519992	2.057653139323738	0.039623441705151856	0.1633356769060526	0.3805339262593128	0	1.2911355562660505	1.7630282051142476	16.29003022928746	0	3.705159270122696	3.100666356996023
ENSMUSG00000106270.2	8.08341110949378	-1.5891208538776067	0.7733513169062857	-2.054849871122901	0.03989350755242912	0.1643301203442185	10.274416009001445	15.457979159920791	17.645519268969355	6.699507179434141	0	1.924056269758402	11.115477810368088	1.5503331784980114
ENSMUSG00000105903.2	7.00141819520324	-1.564883317961069	0.7620081738832696	-2.053630619191744	0.040011456293556694	0.1646969764112395	9.132814230223508	6.6248482113946245	9.037948893862353	18.335493333188175	0	5.772168809275207	5.557738905184044	1.5503331784980114
ENSMUSG00000057359.8	135.64994034569713	-0.6515193216269137	0.3173248367575302	-2.0531620792252814	0.04005686081987095	0.16476490875475056	144.22235805227956	189.47065884588628	208.73358159634483	125.52760820413442	81.4501511464373	86.58253213912809	92.628981753067393	156.58365102829916
ENSMUSG00000085929.3	6.126362836640992	1.8787391524435222	0.915237328406966	2.052734404652832	0.04009834337545285	0.16481662262686134	0.3805339262593128	0.8833130948526167	5.164542225064202	3.8786620512513448	10.860020152858308	9.62028134879201	16.673216715552133	1.5503331784980114
ENSMUSG00000110730.2	5.7979036661619165	-1.897499578349889	0.9245243868340047	-2.0524061943328475	0.040130203042914904	0.16482873742626647	7.610678525186256	15.8996357073471	3.4430281500428013	10.930774871708335	0	3.848112539516804	0	4.6509995354940346
ENSMUSG00000078038.3	6.3546723473620705	1.6830197593958836	0.8204327786083285	2.0513804461234852	0.040229911776814196	0.1651193139234109	4.185873188852441	1.324969642278925	5.594920743819552	0.3526056410228495	16.29003022928746	5.772168809275207	11.115477810368088	6.201332713992046
ENSMUSG00000113989.2	13.119677325990525	-1.3623959260990077	0.6644472047843071	-2.0504201331410052	0.04032345017486124	0.16538416506970066	22.451501649299455	11.483070233084016	18.506276306480057	21.50894410239382	10.860020152858308	1.924056269758402	16.673216715552133	1.5503331784980114
ENSMUSG00000084796.3	2.168525745574472	2.51165276927219	1.226513093673873	2.0477993934405014	0.04057965982037618	0.1663153419381485	0.3805339262593128	0.8833130948526167	0.8607570375107003	0.705211282045699	0	0	12.968057445429436	1.5503331784980114
ENSMUSG00000063714.17	3.8215762112657603	-2.0048229476573156	0.9792152945258642	-2.047377077201445	0.040621075282626415	0.16636548145564167	6.84961067266763	7.066504758820933	8.177191856351653	3.5260564102284953	0	0	1.852579635061348	3.100666356996023
ENSMUSG00000100664.2	2.301799342514225	-2.5412996581886618	1.241594006121619	-2.046804064500076	0.04067732644308687	0.16647626565114018	3.0442714100745025	5.2998785691157	2.151892593776751	5.994295897388442	0	1.924056269758402	0	0
ENSMUSG00000097788.3	14.013467388450245	0.9251446225332808	0.4522504926854079	2.0456464669388983	0.04079116621779881	0.16681668074427175	7.610678525186256	9.716444043378782	13.341734081415854	9.167746666594088	10.860020152858308	30.784900316134433	16.673216715552133	13.952998606482103
ENSMUSG00000097100.2	2.482476804514561	2.1516646200077987	1.0522771375099844	2.044769902631647	0.04087754832481102	0.16681668074427175	1.902669631296564	0.44165654742630833	0	1.0578169230685486	5.430010076429154	5.772168809275207	3.705159270122696	1.5503331784980114
ENSMUSG00000116339.2	9.484212018950974	-1.3755966832546236	0.6727199853768832	-2.0448280312111766	0.04087181517728965	0.16681668074427175	11.416017787779385	18.99123153933126	10.329084450128404	16.572465128073926	0	0	9.26289817530674	9.301999070988069
ENSMUSG00000117044.2	2.2067946349920686	-2.4786279534194424	1.2119826694087126	-2.0451018120817563	0.04084482168161825	0.16681668074427175	3.424805336333815	4.858222021689391	2.582271112532101	4.936478974319893	0	0	1.852579635061348	0
ENSMUSG00000077223.3	2.5345896825159224	2.074200701169504	1.015169024945377	2.043207239583684	0.04103192739276399	0.1673269084879453	2.283203557555877	0.8833130948526167	0	1.0578169230685486	0	7.696225079033608	3.705159270122696	4.6509995354940346
ENSMUSG00000107427.2	67.59740464487064	0.8415636859850251	0.4121413609036502	2.0419297013525526	0.04115850506543492	0.16761305015695438	57.84115679141555	49.46553331174653	28.83536075660846	53.948663076495976	130.32024183429968	115.44337618550412	44.46191124147235	60.46299396142245
ENSMUSG00000115398.3	6.729284242200316	-1.36001590176361	0.6660522910585714	-2.0419055981357066	0.04116089637251993	0.16761305015695438	9.132814230223508	10.158100590805091	8.607570375107004	10.225563589662636	5.430010076429154	1.924056269758402	3.705159270122696	4.6509995354940346
ENSMUSG00000087170.8	169.7470419951196	0.7442023519409414	0.3647576991464265	2.0402649585806074	0.04132394294212388	0.1681568870185926	142.319688420983	106.88088447716662	136.429990445446	113.89162205038039	390.9607255028991	132.75988261332975	179.70022460095075	155.03331784980114
ENSMUSG00000085376.2	12.501936995187751	1.1476561497575826	0.5628363320267655	2.0390583984244395	0.041444199531111205	0.1685259497338552	5.7080088938896925	8.391474401099858	10.759462968883755	7.0521128204569905	10.860020152858308	34.63301285565124	5.557738905184044	17.053664963478127
ENSMUSG00000101628.2	16.914236747777245	-0.9680533693418396	0.4749372543599532	-2.0382763416747163	0.04152230450280143	0.16872320596612325	33.10645158456021	20.316201181610182	19.36703334399076	17.277676410119625	10.860020152858308	9.62028134879201	9.26289817530674	15.503331784980114
ENSMUSG00000111334.2	19.165994705662733	-1.227431661512823	0.6028923423189958	-2.0359052111883975	0.04175987444850765	0.16956769532118385	20.54883201800289	38.424119626088824	24.531575569054958	24.329789230576615	10.860020152858308	0	22.230955620736175	12.402665427984092
ENSMUSG00000110101.2	87.64780091875761	1.172457723808296	0.5765938768237969	2.033420351715929	0.04201007292895306	0.1702199188116286	43.00033366730235	47.6989071220413	74.02510522592023	45.838733332970435	304.0805642800326	42.32923793468485	66.69286686220853	77.51665892490057
ENSMUSG00000085488.2	2687.3958235921914	-1.2221252197943262	0.6010078087942782	-2.033459801871981	0.04200609083668135	0.1702199188116286	1791.1731909025855	4682.884372361147	5597.072636413329	2983.7489343353527	347.52064489146585	1135.1931991574572	1789.5919274692621	3171.9816832069314
ENSMUSG00000114715.2	123.38036724759387	0.9684014120254515	0.47619240142885905	2.0336347432669526	0.041988436129768776	0.1702199188116286	141.55862056846436	58.74032080769901	54.22769336317412	77.92584666604974	211.770392980737	59.64574436251046	163.02700788539863	220.14731134671763
ENSMUSG00000087538.2	27.11777928568785	-0.8192083765042389	0.40324157572277064	-2.031557324008292	0.04219849074171202	0.17074066410113573	30.823248027004336	39.30743272094144	37.012552612960114	26.445423076713713	32.58006045857492	19.24056269758402	22.230955620736175	9.301999070988069
ENSMUSG00000111193.2	34.041735323868814	-0.8500288172599477	0.41839292658131616	-2.0316519789316794	0.04218890057942135	0.17074066410113573	62.02702998026799	39.30743272094144	40.025202244247566	39.844437435581995	5.430010076429154	25.01273150685923	20.37837598567483	40.3086626409483
ENSMUSG00000112110.3	18.89002518336341	-0.827180943534158	0.40759720964661844	-2.0294077681525673	0.042416774549060156	0.17150215014481696	27.778976616929835	22.524483918741726	21.949304456522857	22.919366666485217	16.29003022928746	19.24056269758402	11.115477810368088	9.301999070988069
ENSMUSG00000109994.2	69.3345539804319	-0.5372438438496605	0.2648346320562034	-2.0286011677492626	0.04249892953607206	0.17171254237076314	79.15105666193706	90.98124876981952	91.24024597613423	74.39979025582124	32.58006045857492	53.87357555323526	61.13512795702448	71.31532621090852
ENSMUSG00000100658.3	10.026392231209277	1.1452675001351953	0.5652399644087729	2.0261615813614964	0.04274822918702242	0.17247533941628787	3.424805336333815	10.158100590805091	6.025299262574903	7.40471846147984	0	17.31650642782562	20.37837598567483	15.503331784980114
ENSMUSG00000108739.2	71.52335570302813	-1.021678438197348	0.5041792026690224	-2.02641924297708	0.042721840658362036	0.17247533941628787	106.9300332788669	85.68137020070381	92.10100301364493	102.96084717867205	16.29003022928746	46.17735047420165	101.89187992837414	20.15433132047415
ENSMUSG00000112280.2	7.519085634129608	1.1737598292989118	0.5800818132120753	2.0234384229346465	0.043027966152537046	0.17311392733635408	6.469076746408318	4.858222021689391	2.582271112532101	5.289084615342743	5.430010076429154	7.696225079033608	18.52579635061348	9.301999070988069
ENSMUSG00000113550.2	65.20766465748936	-0.7525711677557814	0.3719026006563467	-2.023570597322034	0.04301435287554953	0.17311392733635408	106.54949935260758	83.47308746357227	65.84791336956857	76.8680297429812	21.720040305716616	82.73441959961129	42.609331606411004	41.85899581944631
ENSMUSG00000113543.3	67.11460914777493	-0.6175037020458576	0.3051504484740373	-2.0236041111320726	0.04301090170538641	0.17311392733635408	83.3369298507895	89.21462258011428	71.44283411338813	86.38838205059812	32.58006045857492	38.48112539516804	79.66092430763797	55.81199442592841
ENSMUSG00000097125.4	18.718396839614183	0.8052593213473674	0.39781938111307974	2.0241832338441883	0.04295130202061458	0.17311392733635408	19.407230239224955	12.808039875362942	12.480977043905154	11.988591794776884	10.860020152858308	32.708956585892835	27.78869452592022	21.70466449897216
ENSMUSG00000120288.1	2.7908005575415746	2.7957810502525637	1.3830381329906292	2.0214779213694367	0.04323031561873823	0.17380538035432064	0	0.44165654742630833	2.151892593776751	0	10.860020152858308	5.772168809275207	0	3.100666356996023
ENSMUSG00000112636.2	2.103346924679749	-2.4330209624637305	1.2042155201486155	-2.0204198681673398	0.043339854270409955	0.17400035858845572	3.805339262593128	3.0915958319841583	3.4430281500428013	4.936478974319893	0	0	0	1.5503331784980114
ENSMUSG00002075501.1	7.44952536261383	1.525408736876954	0.7549123439421035	2.0206435212217726	0.0433166802816364	0.17400035858845572	2.283203557555877	6.183191663968317	4.734163706308852	3.5260564102284953	0	3.848112539516804	11.115477810368088	27.905997212964206
ENSMUSG00000084757.9	97.32910910274909	0.9161488254555336	0.4536306950182993	2.0195917858216728	0.04342574789141741	0.17422251142080977	68.87664065293562	62.71522973453578	65.41753485081323	65.58464923025001	282.360523974316	80.81036332985289	72.25060576739257	80.6173252818966
ENSMUSG00000117881.2	16.45058897101849	1.7870387062997497	0.8850064710086547	2.0192380110656543	0.043462487330981577	0.17424728570599576	5.7080088938896925	8.391474401099858	7.3164348188409525	6.699507179434141	65.16012091714984	5.772168809275207	0	32.55699674845824
ENSMUSG00000115169.2	27.958792318389506	-0.8004612432232244	0.39672081163569095	-2.0176941056429594	0.04362312909414224	0.17476841810660923	38.05339262593128	32.682584509546814	27.54422520034241	46.54394461501614	10.860020152858308	32.708956585892835	16.673216715552133	18.603998141976138
ENSMUSG00000118113.2	8.722711672079484	-1.2409630591188197	0.615551974361766	-2.0160166985176353	0.04379822969187202	0.17534670468634997	8.752280303964195	11.041413685657709	14.632869637681905	11.988591794776884	10.860020152858308	3.848112539516804	5.557738905184044	3.100666356996023
ENSMUSG00000100014.2	2.2482251416128607	-2.4975902356972153	1.240147940320963	-2.013945396749047	0.04401526660497694	0.1760919543262972	2.283203557555877	3.0915958319841583	6.455677781330253	4.231267692274194	0	1.924056269758402	0	0
ENSMUSG00000120352.1	3.936836049969604	2.234749988681888	1.1100965793611512	2.013113120272799	0.044102730264457456	0.1762344379978993	0.7610678525186256	0.8833130948526167	0	3.5260564102284953	10.860020152858308	0	9.26289817530674	6.201332713992046
ENSMUSG00000107988.2	2.1006073862723023	-2.431441006102027	1.2078583881252694	-2.013018272676728	0.04411270707297006	0.1762344379978993	4.566407115111754	3.0915958319841583	3.0126496312874513	4.583873333297044	0	0	0	1.5503331784980114
ENSMUSG00000119942.1	4.341443257113453	2.283105460082419	1.1358572482530371	2.0100285168702885	0.04442817076385586	0.17712237868863098	0.3805339262593128	3.5332523794104667	0.43037851875535016	1.0578169230685486	16.29003022928746	1.924056269758402	11.115477810368088	0
ENSMUSG00000108145.2	11.763517652959203	-1.1593589037708314	0.5767630402612329	-2.010113032287443	0.04441922705505263	0.17712237868863098	17.124026681669076	18.54957499190495	18.506276306480057	9.167746666594088	10.860020152858308	11.544337618550413	3.705159270122696	4.6509995354940346
ENSMUSG00000085689.2	13.523762478541677	1.0912211875186657	0.5428697167098347	2.0100977341897415	0.0444208458391479	0.17712237868863098	9.51334815648282	7.508161306247241	7.746813337596303	6.699507179434141	38.010070535004076	19.24056269758402	14.820637080490783	4.6509995354940346
ENSMUSG00000097099.4	7.7153401589329205	1.5673309421643877	0.7803205159738839	2.008573285053605	0.04458240683391525	0.17761306873525565	2.283203557555877	5.2998785691157	3.8734066687981517	2.4682394871599467	27.150050382145768	15.392450158067216	3.705159270122696	1.5503331784980114
ENSMUSG00000074578.16	34.09731400766694	0.8495923879047674	0.42317297923291797	2.007671636891411	0.04467819653940309	0.17774626550672504	17.124026681669076	20.75785772903649	25.82271112532101	33.850141538193554	38.010070535004076	67.34196944154408	48.16707051159505	21.70466449897216
ENSMUSG00000076041.3	11.80559730634288	1.3904458348588304	0.6925339256228017	2.007765660878477	0.044668199474970055	0.17774626550672504	5.7080088938896925	2.2082827371315417	7.3164348188409525	10.225563589662636	21.720040305716616	32.708956585892835	3.705159270122696	10.85233224948608
ENSMUSG00000113764.2	16.07837162836182	2.135686042404225	1.0640348659727679	2.0071579519640332	0.04473284722162239	0.17783958299195904	1.902669631296564	6.6248482113946245	8.607570375107004	5.641690256365592	76.02014107000815	1.924056269758402	0	27.905997212964206
ENSMUSG00000085102.2	7.360917478928212	-1.6850188449900476	0.8411390000581389	-2.0032584922035244	0.04514955026999574	0.17912149345111045	15.221357050372513	3.5332523794104667	19.797411862746106	7.7573241025026896	0	5.772168809275207	3.705159270122696	3.100666356996023
ENSMUSG00000101925.2	14.542259613234542	0.9616729407041814	0.47995828694968	2.003659415521261	0.04510655651127777	0.17912149345111045	6.469076746408318	14.133009517641867	11.620220006394455	8.815141025571238	10.860020152858308	11.544337618550413	29.641274160981567	23.254997677470172
ENSMUSG00000060149.9	7.036431002414973	-1.402801742124663	0.7002352623958842	-2.003329191570442	0.04514196618359123	0.17912149345111045	12.557619566557323	6.6248482113946245	10.329084450128404	13.399014358868282	0	1.924056269758402	3.705159270122696	7.751665892490057
ENSMUSG00000029044.10	21.518502685590093	-0.7735091984057455	0.38629877443232497	-2.002359959703303	0.045246031572012305	0.17937943393048827	29.6816462482264	22.082827371315418	30.556874831629862	30.32408512796506	5.430010076429154	15.392450158067216	18.52579635061348	20.15433132047415
ENSMUSG00000120422.1	24.874180068408577	-0.8944917498407527	0.44693529741357635	-2.001389809704435	0.0453503979878006	0.1796682549884998	29.301112321967086	45.04896783748345	28.404982237853112	32.792324615125004	0	17.31650642782562	16.673216715552133	29.456330391462217
ENSMUSG00000104786.2	7.663845834659741	1.20333417594977	0.6015603193380169	2.000354972339218	0.04546194690088646	0.17986020769046057	4.185873188852441	8.391474401099858	3.0126496312874513	4.583873333297044	0	17.31650642782562	12.968057445429436	10.85233224948608
ENSMUSG00000051606.7	28.989193968837302	-0.7631882589167139	0.38149138623993045	-2.0005386397813023	0.04544213185223379	0.17986020769046057	31.20378195326365	37.0991499838099	44.32898743180107	38.08140923046775	5.430010076429154	34.63301285565124	24.083535255797525	17.053664963478127
ENSMUSG00000120454.1	9.922984778876412	-1.2281254766419878	0.6143220546489339	-1.9991557642250426	0.0455915031021599	0.1800527828929978	14.8408231241132	12.808039875362942	17.645519268969355	12.693803076822583	0	1.924056269758402	14.820637080490783	4.6509995354940346
ENSMUSG00000117528.2	2.4544770615945035	2.4867116629277524	1.2437406330031529	1.9993812189952378	0.04556712242336075	0.1800527828929978	0	0	2.151892593776751	1.0578169230685486	0	9.62028134879201	3.705159270122696	3.100666356996023
ENSMUSG00000092392.2	9.08528458040723	1.255000183258033	0.627805339413031	1.999027571876659	0.04560537072399383	0.1800527828929978	1.5221357050372513	6.183191663968317	5.594920743819552	7.0521128204569905	21.720040305716616	7.696225079033608	7.410318540245392	15.503331784980114
ENSMUSG00000115172.2	45.314532446641564	-1.222670054489623	0.6119351477062819	-1.9980386141775976	0.04571247394659975	0.18035073631111778	148.408231241132	27.382705940431116	38.73406668798152	39.1392261535363	27.150050382145768	19.24056269758402	40.75675197134966	21.70466449897216
ENSMUSG00000117521.2	7.539687547695455	-1.4016700327104572	0.7026159333556492	-1.9949306102640882	0.04605044843563352	0.18155851074104198	10.654949935260758	11.041413685657709	12.050598525149805	7.0521128204569905	10.860020152858308	0	5.557738905184044	3.100666356996023
ENSMUSG00000112988.2	2.97457622363453	-2.171033991312253	1.088538065105246	-1.9944493085800772	0.046102974469726984	0.18163998441735557	4.185873188852441	4.858222021689391	3.8734066687981517	7.40471846147984	0	1.924056269758402	0	1.5503331784980114
ENSMUSG00000111598.2	37.25991384919409	0.684617705009912	0.3437160185589078	1.991812042628379	0.04639168443359128	0.1825251849247094	25.87630698563327	25.174423203299575	38.30368816922616	26.798028717736564	32.58006045857492	51.94951928347686	64.84028722714717	32.55699674845824
ENSMUSG00000085770.2	2.4000361890921766	-2.61735198225985	1.3139275343179952	-1.9920063427382302	0.04637036196334432	0.1825251849247094	6.088542820149005	0.8833130948526167	4.734163706308852	5.641690256365592	0	0	1.852579635061348	0
ENSMUSG00000110988.2	23.104051404343092	-0.8797191751928021	0.4418446432933756	-1.9910146893162333	0.046479272346853125	0.18261773373494808	18.64616238670633	30.474301772415274	40.88595928175827	28.208451281827962	21.720040305716616	9.62028134879201	16.673216715552133	18.603998141976138
ENSMUSG00000119992.1	2.1923978310832077	-2.4858166740064713	1.2484548643571503	-1.9911145728816226	0.0464682926851263	0.18261773373494808	3.805339262593128	6.6248482113946245	3.4430281500428013	2.115633846137097	0	0	0	1.5503331784980114
ENSMUSG00000104932.2	4.149116221546245	-2.233526666793429	1.1223803744542198	-1.9899908423465855	0.046591944296612356	0.18275207452213574	4.946941041371066	4.858222021689391	6.8860563000856025	5.641690256365592	10.860020152858308	0	0	0
ENSMUSG00000114284.2	2.960163901012614	-2.1592556540005705	1.0851456313477827	-1.9898302970806891	0.04660963275832053	0.18275207452213574	4.566407115111754	5.2998785691157	6.8860563000856025	3.5260564102284953	0	0	1.852579635061348	1.5503331784980114
ENSMUSG00000098973.3	3549.06031097473	0.7810957626462139	0.39251883208167015	1.989957420651078	0.04659562614675017	0.18275207452213574	2849.4380398297344	2614.165104216319	3217.0794276962424	1769.022501011636	2063.4038290430785	3580.668718020386	5529.950210658124	6768.754657322318
ENSMUSG00000087386.2	8.940640169645311	1.0836680512836314	0.5450676418596537	1.9881349910744817	0.046796762383648355	0.18335968546335343	4.946941041371066	6.6248482113946245	3.8734066687981517	5.641690256365592	21.720040305716616	7.696225079033608	14.820637080490783	6.201332713992046
ENSMUSG00000087587.2	80.75326324264005	1.4367267469377374	0.7237000278795847	1.9852517501585507	0.04711646928799237	0.18448557102393165	41.4781979622651	54.323755333435926	50.78466521313132	24.682394871599467	304.0805642800326	119.29148872502093	20.37837598567483	31.006663569960228
ENSMUSG00000118172.2	8.53296377339245	2.0297611102481676	1.0229482251090702	1.984226630855875	0.04723058103743657	0.18480545126590658	4.566407115111754	1.7666261897052333	4.303785187553502	1.410422564091398	43.44008061143323	1.924056269758402	0	10.85233224948608
ENSMUSG00000101613.2	50.50886069223232	1.063449471187684	0.5361738130873371	1.9834043461843953	0.04732228205121507	0.18503726335663723	33.48698551081953	21.64117082388911	30.12649631287451	48.65957846115323	5.430010076429154	94.2787572181617	94.48156138812875	75.96632574640256
ENSMUSG00000086021.3	23.38119741257914	0.9985227181911492	0.5036269325266942	1.9826634631741495	0.04740503335027894	0.18517686634524036	21.309899870521516	19.432888086757565	15.493626675192607	9.167746666594088	5.430010076429154	23.088675237100826	48.16707051159505	44.95966217644233
ENSMUSG00000114274.2	43.81681910896847	-0.9853342537756705	0.4970152105626895	-1.9825032168736583	0.04742294770462216	0.18517686634524036	47.18620685615479	55.207068428288544	69.29094151961138	65.58464923025001	10.860020152858308	9.62028134879201	55.57738905184044	37.207996283952276
ENSMUSG00000113121.2	4.956438563536022	-1.5982062679190387	0.8063949302670103	-1.9819150740318359	0.04748874653008615	0.18530687472143814	10.274416009001445	7.94981785367355	5.594920743819552	7.40471846147984	0	1.924056269758402	1.852579635061348	4.6509995354940346
ENSMUSG00000099336.2	3.422622027945229	-2.161422460245079	1.0913689182174633	-1.9804691375812111	0.04765083791417132	0.18581219353535616	4.946941041371066	5.741535116542008	3.0126496312874513	6.699507179434141	5.430010076429154	0	0	1.5503331784980114
ENSMUSG00000113868.2	85.36466939109667	0.5584309674858299	0.28251211964542094	1.976661985994487	0.04807985045018963	0.1873569565389823	70.77931028423218	66.24848211394625	81.34154004476117	64.52683230718146	48.87009068786239	115.44337618550412	133.38573372441707	102.32198978086875
ENSMUSG00000074357.4	11.72800460978022	1.128407819553667	0.5711418336524381	1.975705075458274	0.04818818975225662	0.18752277800519795	7.991212451445569	9.274787495952475	5.164542225064202	6.699507179434141	16.29003022928746	30.784900316134433	12.968057445429436	4.6509995354940346
ENSMUSG00000086841.3	60.52217191874848	-1.0654009897416785	0.5392034943575847	-1.9758792383402735	0.048168456161619466	0.18752277800519795	67.73503887415768	109.53082376172446	90.37948893862354	63.11640974309006	16.29003022928746	90.4306446786449	29.641274160981567	17.053664963478127
ENSMUSG00000085336.3	16.007499752688982	0.9336667989851486	0.4726781032859025	1.9752698347873627	0.048237534556284496	0.18758675614282258	11.796551714038698	8.391474401099858	11.189841487639104	9.520352307616937	38.010070535004076	17.31650642782562	24.083535255797525	7.751665892490057
ENSMUSG00000115854.2	9.714177226682674	1.1256407313636392	0.5700056627118391	1.9747886819375269	0.04829213398307726	0.1876710673739083	7.230144598926944	5.2998785691157	6.025299262574903	7.7573241025026896	0	26.93678777661763	7.410318540245392	17.053664963478127
